-681469,-1190800,NaN,NaN
-681469,-1180800,NaN,NaN
-681469,-1170800,NaN,NaN
-681469,-1160800,NaN,NaN
-681469,-1150800,NaN,NaN
-681469,-1140800,NaN,NaN
-681469,-1130800,NaN,NaN
-681469,-1120800,NaN,NaN
-681469,-1110800,NaN,NaN
-681469,-1100800,NaN,NaN
-681469,-1090800,NaN,NaN
-681469,-1080800,NaN,NaN
-681469,-1070800,NaN,NaN
-681469,-1060800,NaN,NaN
-681469,-1050800,NaN,NaN
-681469,-1040800,NaN,NaN
-681469,-1030800,NaN,NaN
-681469,-1020800,NaN,NaN
-681469,-1010800,NaN,NaN
-681469,-1000800,NaN,NaN
-681469,-990800,NaN,NaN
-681469,-980800,NaN,NaN
-681469,-970800,NaN,NaN
-681469,-960800,NaN,NaN
-681469,-950800,NaN,NaN
-681469,-940800,NaN,NaN
-681469,-930800,NaN,NaN
-681469,-920800,NaN,NaN
-681469,-910800,NaN,NaN
-681469,-900800,NaN,NaN
-681469,-890800,NaN,NaN
-681469,-880800,NaN,NaN
-681469,-870800,NaN,NaN
-681469,-860800,NaN,NaN
-681469,-850800,NaN,NaN
-681469,-840800,NaN,NaN
-681469,-830800,NaN,NaN
-681469,-820800,NaN,NaN
-681469,-810800,NaN,NaN
-681469,-800800,NaN,NaN
-681469,-790800,NaN,NaN
-681469,-780800,NaN,NaN
-681469,-770800,NaN,NaN
-681469,-760800,NaN,NaN
-681469,-750800,NaN,NaN
-681469,-740800,NaN,NaN
-681469,-730800,NaN,NaN
-681469,-720800,NaN,NaN
-681469,-710800,NaN,NaN
-681469,-700800,NaN,NaN
-681469,-690800,NaN,NaN
-681469,-680800,NaN,NaN
-681469,-670800,NaN,NaN
-681469,-660800,NaN,NaN
-681469,-650800,NaN,NaN
-681469,-640800,NaN,NaN
-681469,-630800,NaN,NaN
-681469,-620800,NaN,NaN
-681469,-610800,NaN,NaN
-681469,-600800,NaN,NaN
-681469,-590800,NaN,NaN
-681469,-580800,NaN,NaN
-681469,-570800,NaN,NaN
-681469,-560800,NaN,NaN
-681469,-550800,NaN,NaN
-681469,-540800,NaN,NaN
-681469,-530800,NaN,NaN
-681469,-520800,NaN,NaN
-681469,-510800,NaN,NaN
-681469,-500800,NaN,NaN
-681469,-490800,NaN,NaN
-681469,-480800,NaN,NaN
-681469,-470800,NaN,NaN
-681469,-460800,NaN,NaN
-681469,-450800,NaN,NaN
-681469,-440800,NaN,NaN
-681469,-430800,NaN,NaN
-681469,-420800,NaN,NaN
-681469,-410800,NaN,NaN
-681469,-400800,NaN,NaN
-681469,-390800,NaN,NaN
-681469,-380800,NaN,NaN
-681469,-370800,NaN,NaN
-681469,-360800,NaN,NaN
-681469,-350800,NaN,NaN
-681469,-340800,NaN,NaN
-681469,-330800,NaN,NaN
-681469,-320800,NaN,NaN
-681469,-310800,NaN,NaN
-681469,-300800,NaN,NaN
-681469,-290800,NaN,NaN
-681469,-280800,NaN,NaN
-681469,-270800,NaN,NaN
-681469,-260800,NaN,NaN
-681469,-250800,NaN,NaN
-681469,-240800,NaN,NaN
-681469,-230800,NaN,NaN
-681469,-210800,NaN,NaN
-681469,-200800,NaN,NaN
-681469,-190800,NaN,NaN
-681469,-180800,NaN,NaN
-681469,-170800,NaN,NaN
-681469,-160800,NaN,NaN
-681469,-150800,NaN,NaN
-681469,-140800,NaN,NaN
-681469,-130800,NaN,NaN
-681469,-120800,NaN,NaN
-681469,-110800,NaN,NaN
-681469,-100800,NaN,NaN
-681469,-90800,NaN,NaN
-681469,-80800,NaN,NaN
-681469,-70800,NaN,NaN
-681469,-60800,NaN,NaN
-681469,-50800,NaN,NaN
-681469,-40800,NaN,NaN
-681469,-30800,NaN,NaN
-681469,-20800,NaN,NaN
-681469,-10800,NaN,NaN
-681469,-800,NaN,NaN
-681469,9200,NaN,NaN
-681469,19200,NaN,NaN
-681469,29200,NaN,NaN
-681469,39200,NaN,NaN
-681469,49200,NaN,NaN
-681469,59200,NaN,NaN
-681469,69200,NaN,NaN
-681469,79200,NaN,NaN
-681469,89200,NaN,NaN
-681469,99200,NaN,NaN
-681469,109200,NaN,NaN
-681469,119200,NaN,NaN
-681469,129200,NaN,NaN
-681469,139200,NaN,NaN
-681469,149200,NaN,NaN
-681469,159200,NaN,NaN
-681469,169200,NaN,NaN
-681469,179200,NaN,NaN
-681469,189200,NaN,NaN
-681469,199200,NaN,NaN
-681469,209200,NaN,NaN
-681469,219200,NaN,NaN
-681469,229200,NaN,NaN
-681469,239200,NaN,NaN
-681469,249200,NaN,NaN
-681469,259200,NaN,NaN
-681469,269200,NaN,NaN
-681469,279200,NaN,NaN
-681469,289200,NaN,NaN
-681469,299200,NaN,NaN
-681469,309200,NaN,NaN
-681469,319200,NaN,NaN
-681469,329200,NaN,NaN
-681469,339200,NaN,NaN
-681469,349200,NaN,NaN
-681469,359200,NaN,NaN
-681469,369200,NaN,NaN
-681469,379200,NaN,NaN
-681469,389200,NaN,NaN
-681469,399200,NaN,NaN
-681469,409200,NaN,NaN
-681469,419200,NaN,NaN
-681469,429200,NaN,NaN
-681469,439200,NaN,NaN
-681469,449200,NaN,NaN
