0,40000,0.0351651253877208,-0.0330874999053776
-40000,40000,0.110180841268677,-0.0841476319259719
-40000,0,0.133495000749826,-0.0753406997770071
-40000,-40000,0.087940461647052,-0.0274118459425293
0,-40000,0.139231666425864,-0.0293305331220229
40000,-40000,0.128113636577671,-0.0147888634444578
40000,0,0.0712634445064598,-0.0190867777499888
40000,40000,0.0181606669599811,-0.0133129997799794
0,80000,-0.00346433332500358,-0.0314393335332473
-80000,80000,0.0789324283333761,-0.0911155007779598
-80000,0,0.0780026658903807,-0.0473971667233855
-80000,-80000,-0.0339118002603451,-0.0136071333661675
0,-80000,0.0688097147670175,-0.00784021418907547
80000,-80000,0.101486181670969,0.000999272700441493
80000,0,0.0506378569241081,-0.0117609998477357
80000,80000,0.00784050009679049,-0.0334809999912977
0,120000,0.00809857142823083,-0.0294037141970226
-120000,120000,0.0283115383499535,-0.0137778463092848
-120000,0,0.00581300021731295,0.00970219988375902
-120000,-120000,0.00107983335207488,-0.0103093333309516
0,-120000,-0.00633772732610603,0.0031862727324055
120000,-120000,0.0849889290652105,-0.0819112143612334
120000,0,0.0557311422058514,0.00789428588801197
120000,120000,0.0221473330942293,-0.0555695003519456
0,160000,0.0170972500927746,-0.0277271249797195
-160000,160000,0.0198893571297439,-0.0241307857047234
-160000,0,0.00469713328639045,0.000466199964284897
-160000,-160000,-0.0112667333024244,-0.00835159989073873
0,-160000,-0.0291968001052737,0.00383859994472004
160000,-160000,0.0570720453661951,-0.128626773641868
160000,0,0.0491516658415397,0.0405774995063742
160000,160000,0.0266881245188415,-0.0554449991323054
0,200000,0.00756353837249872,-0.0164392308349936
-200000,200000,0.0203079334052745,-0.0211757998913527
-200000,0,0.0052034445203996,0.00432411114323056
-200000,-200000,-0.0118766363964162,-0.0145943634296683
0,-200000,-0.022751799877733,0.00910070000682026
200000,-200000,0.0122426362755835,-0.0374272730709477
200000,0,0.0399785999208689,0.0253373998275492
200000,200000,-0.0403379996617635,0.00518166675465181
0,240000,-0.000876333312286685,-0.0303539166537424
-240000,240000,0.00150928570101747,0.00323528581066057
-240000,0,0.00730727281717753,-0.00345163638650609
-240000,-240000,-0.0216080002123601,-0.0454578576609492
0,-240000,-0.0054028333252063,0.0333470000574986
240000,-240000,-0.0119924999501867,0.00868466656538658
240000,0,0.00985666709796836,-0.0098629998586451
240000,240000,0.0290280668996274,-0.0294477998899917
0,280000,0.030451923093866,-0.0428720000558175
-280000,280000,0.00341646151523142,-0.00184961539120055
-280000,0,-0.000161385002474372,0.0239024619177844
-280000,-280000,-0.0489854171561698,-0.0358403330513587
0,-280000,-0.0197331109084189,0.0275686666265958
280000,-280000,-0.0305974445719686,-0.0286871109597592
280000,0,-0.0169437503209338,-0.0130059999701189
280000,280000,0.031343000009656,-0.0151359998853877
0,320000,0.0659257765445444,-0.0299177780333492
-320000,320000,0.0211796430147453,-0.0164895712119427
-320000,0,0.0229629996148023,0.0279879084026272
-320000,-320000,-0.0328792852482625,-0.00295785712244521
0,-320000,-0.0235757996328175,-0.0311192001681775
320000,-320000,-0.0511712497100234,-0.086982998996973
320000,0,-0.024057899788022,0.00759810016024858
320000,320000,0.0175637498032302,0.00648349995026365
0,360000,0.0545940001805623,-0.038747833420833
-360000,360000,0.0411888124071993,-0.0753724998794496
-360000,0,NaN,NaN
-360000,-360000,-0.0254166003316641,-0.00525919995270669
0,-360000,-0.0146038181000304,-0.0988519987599416
360000,-360000,-0.0201143336792787,-0.0347873338808616
360000,0,0.00847049995427369,-0.0104025996639393
360000,360000,0.0114019997417927,0.00897249998524785
0,400000,0.0533000007271767,-0.0476469993591309
-400000,400000,0.0571944775886525,-0.0412782338838017
-400000,0,NaN,NaN
-400000,-400000,-0.0358022960685452,0.0109632223654814
0,-400000,0.0337491931033231,-0.153784451465453
400000,-400000,0.0294956670453151,0.0334216660509507
400000,0,0.0464178745169193,-0.0401286245323718
400000,400000,NaN,NaN
